Date,Open,High,Low,Close,Adj Close,Volume
4/21/1982,0.00025448,0.000252065,0.000255573,0.000252564,0.000200091,18256000
4/22/1982,0.000240724,0.000238439,0.000241758,0.000238912,0.000189275,13148800
4/23/1982,0.000233846,0.000238439,0.000241758,0.000238912,0.000189275,12073600
4/26/1982,0.00025448,0.000258877,0.00026248,0.00025939,0.000205499,14481600
4/27/1982,0.000233846,0.000231627,0.000234851,0.000232086,0.000183867,17567200
4/28/1982,0.000199457,0.000197564,0.000200314,0.000197955,0.000156828,24808000
4/29/1982,0.000192579,0.000197564,0.000200314,0.000197955,0.000156828,20557600
4/30/1982,0.000199457,0.000204377,0.000207221,0.000204782,0.000162236,69350400
5/3/1982,0.000226969,0.000231627,0.000234851,0.000232086,0.000183867,20675200
5/4/1982,0.00025448,0.000258877,0.00026248,0.00025939,0.000205499,18496800
5/5/1982,0.00025448,0.000252065,0.000248665,0.000245738,0.000194683,13484800
5/6/1982,0.000268236,0.000272502,0.000276295,0.000273042,0.000216315,18866400
5/7/1982,0.000281991,0.000286127,0.00029011,0.000286694,0.00022713,21179200
5/10/1982,0.000275114,0.000272502,0.000276295,0.000273042,0.000216315,7901600
5/11/1982,0.000247602,0.000245252,0.000248665,0.000245738,0.000194683,25754400
5/12/1982,0.000226969,0.000224814,0.000227943,0.00022526,0.00017846,17752000
5/13/1982,0.000226969,0.000231627,0.000234851,0.000232086,0.000183867,13613600
5/14/1982,0.000206335,0.000204377,0.000200314,0.000197955,0.000156828,23934400
5/17/1982,0.000185702,0.000183939,0.000186499,0.000184303,0.000146012,19051200
5/18/1982,0.000171946,0.000170314,0.000172684,0.000170651,0.000135197,30508800
5/19/1982,0.000165068,0.000163501,0.000165777,0.000163825,0.000129789,18821600
5/20/1982,0.000165068,0.000170314,0.000172684,0.000170651,0.000135197,6904800
5/21/1982,0.000171946,0.000177126,0.000179592,0.000177477,0.000140604,9710400
5/24/1982,0.000178824,0.000183939,0.000186499,0.000184303,0.000146012,7996800
5/25/1982,0.000178824,0.000183939,0.000186499,0.000184303,0.000146012,12891200
5/26/1982,0.000178824,0.000177126,0.000179592,0.000177477,0.000140604,10819200
5/27/1982,0.000165068,0.000163501,0.000165777,0.000163825,0.000129789,7812000
5/28/1982,0.00015819,0.000163501,0.000165777,0.000163825,0.000129789,4799200
6/1/1982,0.000151312,0.000149876,0.000151962,0.000150173,0.000118973,11900000
6/2/1982,0.00015819,0.000163501,0.000165777,0.000163825,0.000129789,8226400
6/3/1982,0.000144435,0.000143064,0.000138148,0.000136521,0.000108157,9940000
6/4/1982,0.000116923,0.000115813,0.000117425,0.000116043,9.19E-05,9419200
6/7/1982,0.000110045,0.000115813,0.000117425,0.000116043,9.19E-05,9290400
6/8/1982,0.000110045,0.000109001,0.000110518,0.000109217,8.65E-05,7851200
6/9/1982,9.63E-05,9.54E-05,9.67E-05,9.56E-05,7.57E-05,8461600
6/10/1982,9.63E-05,0.000102188,0.000103611,0.000102391,8.11E-05,8601600
6/11/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,13658400
6/14/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,7498400
6/15/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,8803200
6/16/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,10432800
6/17/1982,0.000116923,0.000115813,0.000117425,0.000116043,9.19E-05,7291200
6/18/1982,0.000110045,0.000109001,0.000103611,0.000102391,8.11E-05,4967200
6/21/1982,9.63E-05,0.000102188,0.000103611,0.000102391,8.11E-05,7134400
6/22/1982,0.000123801,0.000136251,0.00013124,0.000129695,0.000102749,4390400
6/23/1982,0.000144435,0.000156689,0.000151962,0.000150173,0.000118973,13188000
6/24/1982,0.000144435,0.000149876,0.000151962,0.000150173,0.000118973,11037600
6/25/1982,0.000123801,0.000122626,0.000124333,0.000122869,9.73E-05,6669600
6/28/1982,0.000116923,0.000115813,0.000117425,0.000116043,9.19E-05,6288800
6/29/1982,9.63E-05,9.54E-05,9.67E-05,9.56E-05,7.57E-05,8954400
6/30/1982,8.94E-05,9.54E-05,9.67E-05,9.56E-05,7.57E-05,16906400
7/1/1982,8.94E-05,8.86E-05,8.98E-05,8.87E-05,7.03E-05,13932800
7/2/1982,5.50E-05,5.45E-05,5.53E-05,5.46E-05,4.33E-05,14526400
7/6/1982,2.75E-05,2.73E-05,2.76E-05,2.73E-05,2.16E-05,21924000
7/7/1982,2.06E-05,2.73E-05,2.76E-05,2.73E-05,2.16E-05,7593600
7/8/1982,0,0,0,0,0,41081600
7/9/1982,1.38E-05,2.04E-05,2.07E-05,2.05E-05,1.62E-05,32104800
7/12/1982,2.75E-05,3.41E-05,3.45E-05,3.41E-05,2.70E-05,15848000
7/13/1982,6.88E-05,7.49E-05,7.60E-05,7.51E-05,5.95E-05,28593600
7/14/1982,7.57E-05,8.86E-05,8.29E-05,8.19E-05,6.49E-05,17780000
7/15/1982,8.94E-05,9.54E-05,9.67E-05,9.56E-05,7.57E-05,16447200
7/16/1982,0.000116923,0.000122626,0.000124333,0.000122869,9.73E-05,19252800
7/19/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,20944000
7/20/1982,0.000171946,0.000177126,0.000179592,0.000177477,0.000140604,12426400
7/21/1982,0.000171946,0.000177126,0.000179592,0.000177477,0.000140604,17925600
7/22/1982,0.000178824,0.000183939,0.000186499,0.000184303,0.000146012,8803200
7/23/1982,0.000171946,0.000170314,0.000172684,0.000170651,0.000135197,4575200
7/26/1982,0.000137557,0.000136251,0.000138148,0.000136521,0.000108157,14212800
7/27/1982,0.000130679,0.000136251,0.000138148,0.000136521,0.000108157,8080800
7/28/1982,0.000103168,0.000102188,0.000103611,0.000102391,8.11E-05,13378400
7/29/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,15467200
7/30/1982,0.000130679,0.000136251,0.000138148,0.000136521,0.000108157,9654400
8/2/1982,0.000151312,0.000156689,0.00015887,0.000156999,0.000124381,23598400
8/3/1982,0.000110045,0.000109001,0.000110518,0.000109217,8.65E-05,22467200
8/4/1982,0.000103168,0.000102188,0.000103611,0.000102391,8.11E-05,20966400
8/5/1982,7.57E-05,7.49E-05,7.60E-05,7.51E-05,5.95E-05,17438400
8/6/1982,6.88E-05,6.81E-05,6.91E-05,6.83E-05,5.41E-05,24208800
8/9/1982,6.88E-05,7.49E-05,7.60E-05,7.51E-05,5.95E-05,14028000
8/10/1982,0.000110045,0.000115813,0.000117425,0.000116043,9.19E-05,28061600
8/11/1982,0.000116923,0.000122626,0.000124333,0.000122869,9.73E-05,17472000
8/12/1982,0.000116923,0.000115813,0.000117425,0.000116043,9.19E-05,7655200
8/13/1982,0.000110045,0.000115813,0.000117425,0.000116043,9.19E-05,6490400
8/16/1982,0.000123801,0.000129439,0.00013124,0.000129695,0.000102749,9604000
8/17/1982,0.000171946,0.000183939,0.000179592,0.000177477,0.000140604,11933600
8/18/1982,0.000171946,0.000177126,0.000179592,0.000177477,0.000140604,31264800
8/19/1982,0.000178824,0.000183939,0.000186499,0.000184303,0.000146012,11905600
8/20/1982,0.000199457,0.000204377,0.000207221,0.000204782,0.000162236,13714400
8/23/1982,0.000233846,0.000238439,0.000241758,0.000238912,0.000189275,17421600
8/24/1982,0.000275114,0.000279315,0.000283202,0.000279868,0.000221723,38942400
8/25/1982,0.000337014,0.000340628,0.000345369,0.000341302,0.000270393,89269600
8/26/1982,0.000364525,0.000367878,0.000372998,0.000368607,0.000292025,52645600
8/27/1982,0.000323258,0.00032019,0.000324647,0.000320824,0.00025417,24662400
8/30/1982,0.000330136,0.000333815,0.000338461,0.000334476,0.000264986,20109600
8/31/1982,0.000378281,0.000381503,0.000386813,0.000382259,0.000302841,35140000
9/1/1982,0.000357648,0.000354253,0.000359183,0.000354955,0.00028121,20641600
9/2/1982,0.000392037,0.000395128,0.000400628,0.000395911,0.000313657,18855200
9/3/1982,0.000398915,0.000401941,0.000407535,0.000402737,0.000319065,26135200
9/7/1982,0.00035077,0.00034744,0.000352276,0.000348129,0.000275802,20344800
9/8/1982,0.000378281,0.000381503,0.000386813,0.000382259,0.000302841,18082400
9/9/1982,0.000364525,0.000361065,0.000366091,0.000361781,0.000286617,15898400
9/10/1982,0.000385159,0.000388316,0.00039372,0.000389085,0.000308249,14016800
9/13/1982,0.000392037,0.000395128,0.000400628,0.000395911,0.000313657,14722400
9/14/1982,0.000426426,0.000429191,0.000435165,0.000430041,0.000340696,25373600
9/15/1982,0.000426426,0.000422378,0.000428257,0.000423215,0.000335288,17936800
9/16/1982,0.000398915,0.000395128,0.00039372,0.000389085,0.000308249,20092800
9/17/1982,0.000371403,0.000367878,0.000372998,0.000368607,0.000292025,13512800
9/20/1982,0.000371403,0.000374691,0.000379906,0.000375433,0.000297433,9783200
9/21/1982,0.000392037,0.000395128,0.000400628,0.000395911,0.000313657,9167200
9/22/1982,0.000419548,0.000422378,0.000428257,0.000423215,0.000335288,25844000
9/23/1982,0.000419548,0.000422378,0.000428257,0.000423215,0.000335288,34955200
9/24/1982,0.000392037,0.000388316,0.00039372,0.000389085,0.000308249,44548000
9/27/1982,0.000385159,0.000395128,0.00039372,0.000389085,0.000308249,9536800
9/28/1982,0.000398915,0.000408753,0.000407535,0.000402737,0.000319065,21380800
9/29/1982,0.000398915,0.000401941,0.000407535,0.000402737,0.000319065,16391200
9/30/1982,0.000398915,0.000395128,0.000400628,0.000395911,0.000313657,18670400
10/1/1982,0.000405792,0.000415566,0.000414442,0.000409563,0.000324472,11564000
10/4/1982,0.000405792,0.000422378,0.000386813,0.000423215,0.000335288,17332000
10/5/1982,0.000419548,0.000442816,0.000428257,0.000430041,0.000340696,20059200
10/6/1982,0.000426426,0.000497316,0.000435165,0.000505128,0.000400183,43383200
10/7/1982,0.00050896,0.000592692,0.000518053,0.000593866,0.000470485,77918400
10/8/1982,0.000591494,0.000681256,0.000594034,0.000682605,0.000540787,68885600
10/11/1982,0.000680906,0.000742569,0.000690738,0.000709909,0.000562419,78433600
10/12/1982,0.000708417,0.000722131,0.000663108,0.000668953,0.000529972,64736000
10/13/1982,0.00066715,0.000715318,0.000663108,0.000682605,0.000540787,49711200
10/14/1982,0.000680906,0.000694881,0.000670015,0.000689431,0.000546195,44665600
10/15/1982,0.000680906,0.000674443,0.000642386,0.000655301,0.000519156,36153600
10/18/1982,0.000653395,0.000681256,0.000663108,0.000682605,0.000540787,23587200
10/19/1982,0.000680906,0.000715318,0.000690738,0.000709909,0.000562419,30710400
10/20/1982,0.000708417,0.000790256,0.00071146,0.000784996,0.000621905,60524800
10/21/1982,0.000784074,0.000851569,0.000773626,0.000819126,0.000648945,56879200
10/22/1982,0.000818463,0.000851569,0.000821978,0.0008123,0.000643537,40420800
10/25/1982,0.000811585,0.000810694,0.000732182,0.000730387,0.000578643,46233600
10/26/1982,0.000729051,0.000735756,0.000676923,0.000737213,0.000584051,41938400
10/27/1982,0.000735929,0.000769819,0.000745996,0.000771344,0.00061109,47790400
10/28/1982,0.000770318,0.000776631,0.000759811,0.000771344,0.00061109,54420800
10/29/1982,0.000770318,0.000776631,0.000759811,0.000784996,0.000621905,29528800
11/1/1982,0.000784074,0.000865195,0.000780533,0.000860082,0.000681392,26090400
11/2/1982,0.000873486,0.001001446,0.000884144,0.000962473,0.00076251,77711200
11/3/1982,0.000962897,0.001069571,0.00097394,0.001078516,0.000854444,58783200
11/4/1982,0.001079821,0.001130884,0.00107755,0.001092168,0.00086526,82269600
11/5/1982,0.001079821,0.001069571,0.001029199,0.001044386,0.000827405,35375200
11/8/1982,0.001045431,0.001049134,0.000980847,0.000976125,0.000773326,29797600
11/9/1982,0.000976653,0.001035508,0.000980847,0.001030734,0.000816589,44945600
11/10/1982,0.001038554,0.001110446,0.001049921,0.001092168,0.00086526,50696800
11/11/1982,0.001093576,0.001192197,0.00107755,0.001201385,0.000951786,30788800
11/12/1982,0.001203622,0.001246698,0.001181161,0.001167255,0.000924746,32776800
11/15/1982,0.001169233,0.001178572,0.001118995,0.001126298,0.000892299,31147200
11/16/1982,0.001127965,0.001124072,0.001043014,0.00103756,0.000821997,45505600
11/17/1982,0.001038554,0.001110446,0.001049921,0.001112646,0.000881484,36036000
11/18/1982,0.00111421,0.001130884,0.001118995,0.001112646,0.000881484,38169600
11/19/1982,0.00111421,0.001117259,0.001091365,0.001085342,0.000859852,24326400
11/22/1982,0.001086698,0.001076384,0.00094631,0.000935169,0.000740879,25312000
11/23/1982,0.00095602,0.001015071,0.000967033,0.000976125,0.000773326,22125600
11/24/1982,0.000976653,0.001055946,0.000980847,0.001010255,0.000800365,18435200
11/26/1982,0.001011042,0.001021883,0.000960125,0.000982951,0.000778734,25496800
11/29/1982,0.000983531,0.000994633,0.000939403,0.000976125,0.000773326,12488000
11/30/1982,0.000976653,0.001137697,0.000980847,0.00113995,0.000903115,39799200
12/1/1982,0.001141721,0.001233073,0.001153532,0.001174081,0.000930154,51710400
12/2/1982,0.00117611,0.001192197,0.001160439,0.001174081,0.000930154,41182400
12/3/1982,0.001155477,0.001144509,0.001125902,0.001133124,0.000897707,11894400
12/6/1982,0.001134843,0.001233073,0.001132809,0.001228689,0.000973417,36646400
12/7/1982,0.001231133,0.00128076,0.001201883,0.001249167,0.000989641,41820800
12/8/1982,0.001251767,0.001294385,0.001215698,0.001208211,0.000957193,28078400
12/9/1982,0.001182988,0.001171759,0.00110518,0.001119472,0.000886891,48664000
12/10/1982,0.001093576,0.001083196,0.000987755,0.000996603,0.00078955,41871200
12/13/1982,0.000983531,0.000974195,0.00097394,0.000962473,0.00076251,23844800
12/14/1982,0.000962897,0.001049134,0.000939403,0.000948821,0.000751695,67513600
12/15/1982,0.000949142,0.000946945,0.000918681,0.000941995,0.000746287,32698400
12/16/1982,0.000942264,0.00098782,0.000939403,0.000969299,0.000767918,35291200
12/17/1982,0.000969775,0.001049134,0.00097394,0.001044386,0.000827405,20182400
12/20/1982,0.001045431,0.001042321,0.001036106,0.00103756,0.000821997,17444000
12/21/1982,0.001038554,0.001042321,0.001022292,0.001051212,0.000832812,19986400
12/22/1982,0.001059187,0.001090009,0.001070643,0.001098994,0.000870668,25306400
12/23/1982,0.001100454,0.001137697,0.001098273,0.001146777,0.000908523,21744800
12/27/1982,0.001148599,0.001185385,0.001146624,0.001187733,0.00094097,15467200
12/28/1982,0.001189866,0.001233073,0.001167346,0.001174081,0.000930154,28341600
12/29/1982,0.00117611,0.001171759,0.00110518,0.001112646,0.000881484,20176800
12/30/1982,0.00111421,0.001124072,0.001029199,0.00103756,0.000821997,39216800
12/31/1982,0.001038554,0.001049134,0.001043014,0.001030734,0.000816589,12415200
1/3/1983,0.001031676,0.001042321,0.000953218,0.000955647,0.000757102,28207200
1/4/1983,0.00095602,0.001042321,0.000939403,0.001044386,0.000827405,55927200
1/5/1983,0.001045431,0.001055946,0.001029199,0.001051212,0.000832812,35386400
1/6/1983,0.001052309,0.001049134,0.000994662,0.000989777,0.000784142,24449600
1/7/1983,0.000990409,0.001001446,0.000911773,0.000901039,0.00071384,43013600
1/10/1983,0.000900997,0.000974195,0.000897959,0.000969299,0.000767918,68835200
1/11/1983,0.000969775,0.001001446,0.000980847,0.000989777,0.000784142,347200
1/12/1983,0.001011042,0.001110446,0.001022292,0.001078516,0.000854444,44245600
1/13/1983,0.001079821,0.001083196,0.001063736,0.001078516,0.000854444,20568800
1/14/1983,0.001086698,0.001192197,0.001098273,0.001201385,0.000951786,46160800
1/17/1983,0.001203622,0.00128076,0.001201883,0.001262819,0.001000457,58716000
1/18/1983,0.001265522,0.001294385,0.001188068,0.001221863,0.000968009,54947200
1/19/1983,0.001224255,0.001246698,0.001229513,0.001235515,0.000978825,42414400
1/20/1983,0.001238011,0.001430637,0.001250235,0.001440297,0.001141062,176960000
1/21/1983,0.001444346,0.0015192,0.001436734,0.001440297,0.001141062,100648800
1/24/1983,0.001444346,0.001430637,0.001305494,0.001324254,0.001049127,78853600
1/25/1983,0.001327423,0.001437449,0.001326216,0.00139934,0.001108615,41759200
1/26/1983,0.001423713,0.00149195,0.001436734,0.001481253,0.001173509,50803200
1/27/1983,0.001485613,0.001628201,0.001491993,0.0016246,0.001287074,26079200
1/28/1983,0.001630048,0.001682701,0.00163014,0.001638252,0.00129789,99433600
1/31/1983,0.001643803,0.001662264,0.001609418,0.001631426,0.001292482,47000800
2/1/1983,0.001636926,0.001669076,0.001616326,0.001679208,0.001330338,52740800
2/2/1983,0.00168507,0.001778077,0.001664677,0.001740643,0.001379008,66763200
2/3/1983,0.001746971,0.001832577,0.001740659,0.001836208,0.001454718,63134400
2/4/1983,0.001843261,0.00186664,0.00181664,0.001802077,0.00142768,53586400
2/7/1983,0.001808871,0.001825765,0.001685399,0.001706512,0.001351969,35728000
2/8/1983,0.001712582,0.001730389,0.001678492,0.001686034,0.001335745,42028000
2/9/1983,0.001691948,0.001709951,0.001643955,0.001706512,0.001351969,45203200
2/10/1983,0.001712582,0.001859828,0.001726844,0.001856686,0.001470943,59180800
2/11/1983,0.001884528,0.001968828,0.001899528,0.001938598,0.001535836,50887200
2/14/1983,0.001946428,0.001927953,0.001885713,0.001924946,0.001525021,31544800
2/15/1983,0.001932673,0.001934766,0.001871899,0.001877164,0.001487166,28795200
2/16/1983,0.001884528,0.00186664,0.001837362,0.001829381,0.001449311,29142400
2/17/1983,0.001836383,0.001818952,0.001747566,0.001802077,0.00142768,34042400
2/18/1983,0.001808871,0.00189389,0.001795917,0.001877164,0.001487166,28722400
2/22/1983,0.001898283,0.001996079,0.001913343,0.001938598,0.001535836,49196000
2/23/1983,0.001946428,0.001962016,0.001940972,0.001959076,0.001552061,27008800
2/24/1983,0.001987695,0.002030141,0.002003139,0.002027337,0.001606139,28873600
2/25/1983,0.00203584,0.002043767,0.001961694,0.00195225,0.001546652,28672000
2/28/1983,0.001960184,0.001948391,0.001906435,0.001890816,0.001497981,33073600
3/1/1983,0.001898283,0.001934766,0.001906435,0.001931772,0.001530429,35067200
3/2/1983,0.00193955,0.001955203,0.00194788,0.00195225,0.001546652,26488000
3/3/1983,0.001960184,0.001968828,0.001885713,0.001870338,0.001481758,32883200
3/4/1983,0.00187765,0.00186664,0.001782103,0.001836208,0.001454718,37951200
3/7/1983,0.001843261,0.001832577,0.001740659,0.001788425,0.001416863,38169600
3/8/1983,0.00178136,0.001764452,0.001699214,0.001713339,0.001357377,55160000
3/9/1983,0.00171946,0.001771264,0.001692307,0.001781599,0.001411455,49834400
3/10/1983,0.001788238,0.001798514,0.001747566,0.001747469,0.001384416,28151200
3/11/1983,0.001753849,0.001778077,0.001678492,0.001713339,0.001357377,21940800
3/14/1983,0.001712582,0.001696326,0.001623233,0.00165873,0.001314114,42968800
3/15/1983,0.001664437,0.001682701,0.001609418,0.00169286,0.001341153,18765600
3/16/1983,0.001698826,0.001764452,0.001699214,0.00169286,0.001341153,27742400
3/17/1983,0.001698826,0.001703139,0.001706122,0.001713339,0.001357377,11037600
3/18/1983,0.00171946,0.001764452,0.001726844,0.001747469,0.001384416,21532000
3/21/1983,0.001753849,0.001798514,0.001754473,0.001802077,0.00142768,26006400
3/22/1983,0.001808871,0.001853015,0.001823547,0.001829381,0.001449311,25250400
3/23/1983,0.001836383,0.001825765,0.001726844,0.001713339,0.001357377,35190400
3/24/1983,0.00171946,0.001771264,0.001726844,0.001754295,0.001389824,25614400
3/25/1983,0.001760727,0.001784889,0.001768288,0.001754295,0.001389824,14515200
3/28/1983,0.001753849,0.001737202,0.001699214,0.001720165,0.001362785,18642400
3/29/1983,0.001733215,0.001798514,0.001747566,0.001788425,0.001416863,25933600
3/30/1983,0.001795116,0.00181214,0.001809732,0.001815729,0.001438495,21952000
3/31/1983,0.001822627,0.001818952,0.001726844,0.001706512,0.001351969,21285600
